team,team_name,year,payroll,wins,playoffs
ATL,Atlanta Hawks,2014,58477559,38,1
ATL,Atlanta Hawks,2015,58328957,60,1
ATL,Atlanta Hawks,2016,71407945,48,1
ATL,Atlanta Hawks,2017,95563799,43,1
ATL,Atlanta Hawks,2018,100020936,24,0
ATL,Atlanta Hawks,2019,103572808,29,0
ATL,Atlanta Hawks,2020,112342555,20,0
ATL,Atlanta Hawks,2021,116695055,41,1
ATL,Atlanta Hawks,2022,132773339,43,1
ATL,Atlanta Hawks,2023,149133740,41,1
ATL,Atlanta Hawks,2024,156139798,36,0
ATL,Atlanta Hawks,2025,174418704,40,0
BKN,Brooklyn Nets,2014,102928076,44,1
BKN,Brooklyn Nets,2015,92047946,38,1
BKN,Brooklyn Nets,2016,82073825,21,0
BKN,Brooklyn Nets,2017,83730005,20,0
BKN,Brooklyn Nets,2018,95538311,28,0
BKN,Brooklyn Nets,2019,155292550,42,1
BKN,Brooklyn Nets,2020,128264668,35,0
BKN,Brooklyn Nets,2021,170823551,48,0
BKN,Brooklyn Nets,2022,172820410,44,0
BKN,Brooklyn Nets,2023,164774911,45,1
BKN,Brooklyn Nets,2024,172002344,32,0
BKN,Brooklyn Nets,2025,178836132,26,0
BOS,Boston Celtics,2014,72221160,25,0
BOS,Boston Celtics,2015,69478008,40,1
BOS,Boston Celtics,2016,87401609,48,1
BOS,Boston Celtics,2017,103158699,53,1
BOS,Boston Celtics,2018,115075693,55,1
BOS,Boston Celtics,2019,128794955,49,1
BOS,Boston Celtics,2020,119147447,48,1
BOS,Boston Celtics,2021,130767745,36,1
BOS,Boston Celtics,2022,135425801,51,1
BOS,Boston Celtics,2023,176795764,57,1
BOS,Boston Celtics,2024,188759360,64,1
BOS,Boston Celtics,2025,197048229,61,1
CHA,Charlotte Hornets,2014,63834736,43,1
CHA,Charlotte Hornets,2015,65680052,33,1
CHA,Charlotte Hornets,2016,84174736,48,1
CHA,Charlotte Hornets,2017,102036240,36,0
CHA,Charlotte Hornets,2018,120170928,36,0
CHA,Charlotte Hornets,2019,124672166,39,0
CHA,Charlotte Hornets,2020,129547825,23,0
CHA,Charlotte Hornets,2021,107134070,33,0
CHA,Charlotte Hornets,2022,120990744,43,0
CHA,Charlotte Hornets,2023,146049640,27,0
CHA,Charlotte Hornets,2024,141036011,21,0
CHA,Charlotte Hornets,2025,167423486,19,0
CHI,Chicago Bulls,2014,71073626,48,1
CHI,Chicago Bulls,2015,67432537,50,1
CHI,Chicago Bulls,2016,102184130,42,1
CHI,Chicago Bulls,2017,93175538,41,0
CHI,Chicago Bulls,2018,90105625,27,0
CHI,Chicago Bulls,2019,112014084,22,0
CHI,Chicago Bulls,2020,113208742,22,0
CHI,Chicago Bulls,2021,128065350,31,0
CHI,Chicago Bulls,2022,136118673,46,1
CHI,Chicago Bulls,2023,153093665,40,0
CHI,Chicago Bulls,2024,166348969,39,0
CHI,Chicago Bulls,2025,168006873,39,0
CLE,Cleveland Cavaliers,2014,85186922,33,0
CLE,Cleveland Cavaliers,2015,84898470,53,1
CLE,Cleveland Cavaliers,2016,108126573,57,1
CLE,Cleveland Cavaliers,2017,127570594,51,1
CLE,Cleveland Cavaliers,2018,140394596,50,1
CLE,Cleveland Cavaliers,2019,130531727,19,1
CLE,Cleveland Cavaliers,2020,135275863,19,0
CLE,Cleveland Cavaliers,2021,126527288,22,0
CLE,Cleveland Cavaliers,2022,133138401,44,1
CLE,Cleveland Cavaliers,2023,154561446,51,1
CLE,Cleveland Cavaliers,2024,168250835,48,1
CLE,Cleveland Cavaliers,2025,191895765,64,1
DAL,Dallas Mavericks,2014,68057497,49,1
DAL,Dallas Mavericks,2015,75014621,50,1
DAL,Dallas Mavericks,2016,85348541,42,1
DAL,Dallas Mavericks,2017,104083711,33,0
DAL,Dallas Mavericks,2018,86728186,24,0
DAL,Dallas Mavericks,2019,87760060,33,0
DAL,Dallas Mavericks,2020,137669923,43,1
DAL,Dallas Mavericks,2021,125815404,42,1
DAL,Dallas Mavericks,2022,146734486,52,1
DAL,Dallas Mavericks,2023,180090371,38,1
DAL,Dallas Mavericks,2024,175321021,50,1
DAL,Dallas Mavericks,2025,187147472,39,1
DEN,Denver Nuggets,2014,72504007,36,0
DEN,Denver Nuggets,2015,67357778,30,0
DEN,Denver Nuggets,2016,71448753,33,0
DEN,Denver Nuggets,2017,82581936,40,1
DEN,Denver Nuggets,2018,106515203,46,0
DEN,Denver Nuggets,2019,119128560,54,1
DEN,Denver Nuggets,2020,131854274,46,1
DEN,Denver Nuggets,2021,146803920,47,1
DEN,Denver Nuggets,2022,139155802,48,1
DEN,Denver Nuggets,2023,177258699,53,1
DEN,Denver Nuggets,2024,184751085,57,1
DEN,Denver Nuggets,2025,192786656,50,1
DET,Detroit Pistons,2014,61897253,29,0
DET,Detroit Pistons,2015,63871995,32,0
DET,Detroit Pistons,2016,75609262,44,1
DET,Detroit Pistons,2017,129932342,37,0
DET,Detroit Pistons,2018,118897722,39,0
DET,Detroit Pistons,2019,124996010,41,0
DET,Detroit Pistons,2020,155402078,20,0
DET,Detroit Pistons,2021,115013466,20,0
DET,Detroit Pistons,2022,146761727,23,0
DET,Detroit Pistons,2023,127673493,53,0
DET,Detroit Pistons,2024,136419412,14,0
DET,Detroit Pistons,2025,141808220,44,1
GSW,Golden State Warriors,2014,71406068,51,1
GSW,Golden State Warriors,2015,82895153,67,1
GSW,Golden State Warriors,2016,106813096,73,1
GSW,Golden State Warriors,2017,108842557,67,1
GSW,Golden State Warriors,2018,136843128,58,1
GSW,Golden State Warriors,2019,154587831,57,1
GSW,Golden State Warriors,2020,139359490,15,1
GSW,Golden State Warriors,2021,175825052,39,1
GSW,Golden State Warriors,2022,184024769,53,1
GSW,Golden State Warriors,2023,214123199,44,1
GSW,Golden State Warriors,2024,237308846,46,1
GSW,Golden State Warriors,2025,191129581,48,1
HOU,Houston Rockets,2014,67435460,54,1
HOU,Houston Rockets,2015,74050249,56,1
HOU,Houston Rockets,2016,92714057,41,1
HOU,Houston Rockets,2017,90968493,55,1
HOU,Houston Rockets,2018,120350864,65,1
HOU,Houston Rockets,2019,131531438,53,1
HOU,Houston Rockets,2020,151594903,44,1
HOU,Houston Rockets,2021,141776435,17,0
HOU,Houston Rockets,2022,132065764,20,0
HOU,Houston Rockets,2023,161288595,22,0
HOU,Houston Rockets,2024,145302009,41,0
HOU,Houston Rockets,2025,173496349,52,1
IND,Indiana Pacers,2014,67428228,56,1
IND,Indiana Pacers,2015,75998942,38,0
IND,Indiana Pacers,2016,72687370,45,1
IND,Indiana Pacers,2017,94002004,42,1
IND,Indiana Pacers,2018,93661969,48,1
IND,Indiana Pacers,2019,110579462,48,1
IND,Indiana Pacers,2020,116008796,45,1
IND,Indiana Pacers,2021,129005732,34,0
IND,Indiana Pacers,2022,140741946,25,0
IND,Indiana Pacers,2023,122145349,35,0
IND,Indiana Pacers,2024,146679278,47,1
IND,Indiana Pacers,2025,171232577,50,1
LAC,LA Clippers,2014,74981669,57,1
LAC,LA Clippers,2015,90406348,56,1
LAC,LA Clippers,2016,130630125,53,0
LAC,LA Clippers,2017,125850846,51,1
LAC,LA Clippers,2018,119760095,42,1
LAC,LA Clippers,2019,118570700,48,1
LAC,LA Clippers,2020,132562889,49,1
LAC,LA Clippers,2021,137577827,47,1
LAC,LA Clippers,2022,166162398,42,0
LAC,LA Clippers,2023,193025318,44,1
LAC,LA Clippers,2024,202080521,51,0
LAC,LA Clippers,2025,169502238,50,0
LAL,Los Angeles Lakers,2014,84415826,27,0
LAL,Los Angeles Lakers,2015,70374042,21,0
LAL,Los Angeles Lakers,2016,73112648,17,0
LAL,Los Angeles Lakers,2017,94204120,26,0
LAL,Los Angeles Lakers,2018,105404220,35,0
LAL,Los Angeles Lakers,2019,105333698,37,0
LAL,Los Angeles Lakers,2020,122723507,52,1
LAL,Los Angeles Lakers,2021,163742298,42,1
LAL,Los Angeles Lakers,2022,160861720,33,0
LAL,Los Angeles Lakers,2023,180067292,43,0
LAL,Los Angeles Lakers,2024,181975999,47,1
LAL,Los Angeles Lakers,2025,200785985,50,1
MEM,Memphis Grizzlies,2014,74927437,50,1
MEM,Memphis Grizzlies,2015,75675569,55,1
MEM,Memphis Grizzlies,2016,85476595,42,0
MEM,Memphis Grizzlies,2017,110869863,43,1
MEM,Memphis Grizzlies,2018,112723222,22,0
MEM,Memphis Grizzlies,2019,125828979,33,0
MEM,Memphis Grizzlies,2020,132844749,34,0
MEM,Memphis Grizzlies,2021,135182030,38,1
MEM,Memphis Grizzlies,2022,124532291,56,1
MEM,Memphis Grizzlies,2023,127756781,51,1
MEM,Memphis Grizzlies,2024,162996801,27,0
MEM,Memphis Grizzlies,2025,167814933,48,1
MIA,Miami Heat,2014,80645920,54,1
MIA,Miami Heat,2015,75966404,37,0
MIA,Miami Heat,2016,92887092,48,1
MIA,Miami Heat,2017,102191312,41,1
MIA,Miami Heat,2018,106378528,44,1
MIA,Miami Heat,2019,126261568,39,0
MIA,Miami Heat,2020,138759297,44,1
MIA,Miami Heat,2021,135572405,40,1
MIA,Miami Heat,2022,155136473,53,1
MIA,Miami Heat,2023,162876746,44,1
MIA,Miami Heat,2024,180754950,46,1
MIA,Miami Heat,2025,182163131,37,1
MIL,Milwaukee Bucks,2014,54229524,15,0
MIL,Milwaukee Bucks,2015,72404077,41,0
MIL,Milwaukee Bucks,2016,74294984,33,0
MIL,Milwaukee Bucks,2017,93900064,42,1
MIL,Milwaukee Bucks,2018,116214360,44,1
MIL,Milwaukee Bucks,2019,123913271,60,1
MIL,Milwaukee Bucks,2020,130229664,56,1
MIL,Milwaukee Bucks,2021,133224345,46,1
MIL,Milwaukee Bucks,2022,160663369,51,1
MIL,Milwaukee Bucks,2023,181849255,58,1
MIL,Milwaukee Bucks,2024,198497741,49,1
MIL,Milwaukee Bucks,2025,195746447,48,1
MIN,Minnesota Timberwolves,2014,68154796,40,0
MIN,Minnesota Timberwolves,2015,72279005,16,0
MIN,Minnesota Timberwolves,2016,72747407,29,0
MIN,Minnesota Timberwolves,2017,71566819,31,0
MIN,Minnesota Timberwolves,2018,105179927,47,1
MIN,Minnesota Timberwolves,2019,121862669,36,0
MIN,Minnesota Timberwolves,2020,136248239,19,0
MIN,Minnesota Timberwolves,2021,159880801,23,0
MIN,Minnesota Timberwolves,2022,165734220,46,1
MIN,Minnesota Timberwolves,2023,174906722,42,1
MIN,Minnesota Timberwolves,2024,198497741,56,1
MIN,Minnesota Timberwolves,2025,236725861,49,1
NOP,New Orleans Pelicans,2014,83398565,34,0
NOP,New Orleans Pelicans,2015,71528838,45,1
NOP,New Orleans Pelicans,2016,83979166,30,0
NOP,New Orleans Pelicans,2017,101417816,34,0
NOP,New Orleans Pelicans,2018,124668298,48,1
NOP,New Orleans Pelicans,2019,92877808,33,0
NOP,New Orleans Pelicans,2020,117626046,30,0
NOP,New Orleans Pelicans,2021,132616252,23,0
NOP,New Orleans Pelicans,2022,138391284,36,1
NOP,New Orleans Pelicans,2023,154090191,42,0
NOP,New Orleans Pelicans,2024,176969502,56,1
NOP,New Orleans Pelicans,2025,182966321,21,0
NYK,New York Knicks,2014,88277907,37,0
NYK,New York Knicks,2015,84197750,17,0
NYK,New York Knicks,2016,60235388,32,0
NYK,New York Knicks,2017,102613433,31,0
NYK,New York Knicks,2018,104405156,29,0
NYK,New York Knicks,2019,127241178,17,0
NYK,New York Knicks,2020,110055762,21,0
NYK,New York Knicks,2021,103927937,31,1
NYK,New York Knicks,2022,118396240,37,0
NYK,New York Knicks,2023,150263571,47,1
NYK,New York Knicks,2024,163020677,49,1
NYK,New York Knicks,2025,192408606,51,1
OKC,Oklahoma City Thunder,2014,70696313,59,1
OKC,Oklahoma City Thunder,2015,79706876,45,1
OKC,Oklahoma City Thunder,2016,94712574,55,1
OKC,Oklahoma City Thunder,2017,94317273,47,1
OKC,Oklahoma City Thunder,2018,134391728,48,1
OKC,Oklahoma City Thunder,2019,147471767,49,1
OKC,Oklahoma City Thunder,2020,145735391,44,1
OKC,Oklahoma City Thunder,2021,104570165,41,0
OKC,Oklahoma City Thunder,2022,90513233,24,0
OKC,Oklahoma City Thunder,2023,155437627,40,0
OKC,Oklahoma City Thunder,2024,161613435,50,1
OKC,Oklahoma City Thunder,2025,166001694,68,1
ORL,Orlando Magic,2014,53516731,23,0
ORL,Orlando Magic,2015,58830518,25,0
ORL,Orlando Magic,2016,64724632,35,0
ORL,Orlando Magic,2017,104294550,29,0
ORL,Orlando Magic,2018,95538311,25,0
ORL,Orlando Magic,2019,117760938,42,1
ORL,Orlando Magic,2020,177821968,33,1
ORL,Orlando Magic,2021,118898403,21,0
ORL,Orlando Magic,2022,126992175,22,0
ORL,Orlando Magic,2023,146316270,34,0
ORL,Orlando Magic,2024,139355784,57,1
ORL,Orlando Magic,2025,152959238,41,1
PHI,Philadelphia 76ers,2014,53933663,19,0
PHI,Philadelphia 76ers,2015,60466222,18,0
PHI,Philadelphia 76ers,2016,74154189,10,0
PHI,Philadelphia 76ers,2017,89003631,28,0
PHI,Philadelphia 76ers,2018,100020936,52,1
PHI,Philadelphia 76ers,2019,111962081,51,1
PHI,Philadelphia 76ers,2020,130102816,43,1
PHI,Philadelphia 76ers,2021,147787869,49,1
PHI,Philadelphia 76ers,2022,156429129,51,1
PHI,Philadelphia 76ers,2023,164391836,54,1
PHI,Philadelphia 76ers,2024,185251331,47,1
PHI,Philadelphia 76ers,2025,170340647,24,0
PHX,Phoenix Suns,2014,53785384,48,0
PHX,Phoenix Suns,2015,61440366,39,0
PHX,Phoenix Suns,2016,74154189,23,0
PHX,Phoenix Suns,2017,107944035,24,0
PHX,Phoenix Suns,2018,92518634,21,0
PHX,Phoenix Suns,2019,108453793,19,0
PHX,Phoenix Suns,2020,121137310,34,1
PHX,Phoenix Suns,2021,140723489,51,1
PHX,Phoenix Suns,2022,138048541,64,1
PHX,Phoenix Suns,2023,175806777,45,1
PHX,Phoenix Suns,2024,195220617,47,1
PHX,Phoenix Suns,2025,239383488,36,1
POR,Portland Trail Blazers,2014,62699372,54,1
POR,Portland Trail Blazers,2015,76638218,51,1
POR,Portland Trail Blazers,2016,66562366,44,1
POR,Portland Trail Blazers,2017,112845578,41,1
POR,Portland Trail Blazers,2018,119265261,49,1
POR,Portland Trail Blazers,2019,133096018,53,1
POR,Portland Trail Blazers,2020,139828652,35,1
POR,Portland Trail Blazers,2021,135448164,42,1
POR,Portland Trail Blazers,2022,129706261,27,0
POR,Portland Trail Blazers,2023,169004139,33,0
POR,Portland Trail Blazers,2024,171538887,21,0
POR,Portland Trail Blazers,2025,176848446,36,0
SAC,Sacramento Kings,2014,65680421,28,0
SAC,Sacramento Kings,2015,75324906,29,0
SAC,Sacramento Kings,2016,72671296,33,0
SAC,Sacramento Kings,2017,95667032,32,0
SAC,Sacramento Kings,2018,97154206,27,0
SAC,Sacramento Kings,2019,104038467,39,0
SAC,Sacramento Kings,2020,117340927,31,0
SAC,Sacramento Kings,2021,107193095,31,0
SAC,Sacramento Kings,2022,132576503,30,0
SAC,Sacramento Kings,2023,154815256,48,1
SAC,Sacramento Kings,2024,148693550,46,0
SAC,Sacramento Kings,2025,184893684,40,0
SAS,San Antonio Spurs,2014,63379810,62,1
SAS,San Antonio Spurs,2015,72188326,55,1
SAS,San Antonio Spurs,2016,87594996,67,1
SAS,San Antonio Spurs,2017,108562485,61,1
SAS,San Antonio Spurs,2018,126977910,47,1
SAS,San Antonio Spurs,2019,131418383,48,1
SAS,San Antonio Spurs,2020,145532058,32,1
SAS,San Antonio Spurs,2021,150150620,33,1
SAS,San Antonio Spurs,2022,129154125,34,0
SAS,San Antonio Spurs,2023,101649048,22,0
SAS,San Antonio Spurs,2024,140908582,22,0
SAS,San Antonio Spurs,2025,163700077,34,1
TOR,Toronto Raptors,2014,96230706,48,1
TOR,Toronto Raptors,2015,77011766,49,0
TOR,Toronto Raptors,2016,74611964,56,1
TOR,Toronto Raptors,2017,111777477,51,1
TOR,Toronto Raptors,2018,121972556,59,1
TOR,Toronto Raptors,2019,149687828,58,1
TOR,Toronto Raptors,2020,189889541,53,1
TOR,Toronto Raptors,2021,143726386,27,0
TOR,Toronto Raptors,2022,162634158,48,1
TOR,Toronto Raptors,2023,149883930,41,0
TOR,Toronto Raptors,2024,161887358,25,0
TOR,Toronto Raptors,2025,172347756,30,0
UTA,Utah Jazz,2014,63040664,25,0
UTA,Utah Jazz,2015,59403704,38,0
UTA,Utah Jazz,2016,64817873,40,1
UTA,Utah Jazz,2017,80773192,51,1
UTA,Utah Jazz,2018,106862254,48,1
UTA,Utah Jazz,2019,114837858,50,1
UTA,Utah Jazz,2020,132854012,44,1
UTA,Utah Jazz,2021,141422364,52,1
UTA,Utah Jazz,2022,145969091,49,1
UTA,Utah Jazz,2023,165511072,37,0
UTA,Utah Jazz,2024,140908582,31,0
UTA,Utah Jazz,2025,178496026,17,0
WAS,Washington Wizards,2014,70301084,44,1
WAS,Washington Wizards,2015,100768036,46,1
WAS,Washington Wizards,2016,87133390,41,0
WAS,Washington Wizards,2017,104976463,49,0
WAS,Washington Wizards,2018,124114043,43,0
WAS,Washington Wizards,2019,126590911,32,0
WAS,Washington Wizards,2020,134529412,25,0
WAS,Washington Wizards,2021,209381170,34,0
WAS,Washington Wizards,2022,155635311,35,0
WAS,Washington Wizards,2023,183801576,35,0
WAS,Washington Wizards,2024,129170746,15,0
WAS,Washington Wizards,2025,154114022,18,0
